,Customer Name,Date,Ratings,Review Title,Reviews
0,Anand,Reviewed in India ğŸ‡®ğŸ‡³ on 11 July 2022,5.0 ,"Small, not too heavy, good looking.","Hi guys! Bought this yesterday, so havenâ€™t used it much, so an early review. But the most detailed review so please read till the end. Very important points are mentioned.Looks are cute! It looks really nice and elegant. I am using it with a MacBook Air. So far it seems there are no problems using it. The scrolling is smooth, connection does not drop, and there is no lag. Connection is instant. There is no pairing required. It's plug and play along with the dongle provided with it.It sits low on the table, feels weighty but not in a wrong way. The battery adds to it's weight, but I have used heavier mice before, and this one feels just right. It has good grip. Nothing to complain about that.Buttons are nice and clicks are satisfactory, not too noisy; they are just right. Scroll wheel doesn't feel cheap at all, though I believe it could've been better quality. Body is matt finish and doesn't leave fingerprints on it, though if you're someone who eats and handles the mouse, then it'll show the oil prints and that's true with any peripherals. The mouse doesn't feel cheap overall, but it is definitely plasticky, though not in the bad sense. It is definitely not cheap looks wise.There is an on, off switch on the bottom which is helpful in saving the battery (which is included) when the mouse is not in use. There is no light on the bottom which is good if you have kids in the house who keep flipping the mouse and staring at the super bright light. So that's a good thing and a definite plus! The overall shape and size works in the favour of the mouse, and a variety of users with small and large palms will be satisfied with it.Now over to a major flaw. The mouse connects only though it's own usb dongle (which by the way comes tucked inside the body of the mouse itself, inside the battery door, which I found mighty impressive) and not through the laptop's bluetooth. Now this means two things- 1. You have to carry around the usb dongle with you everywhere you go, which means if you happen to forget it at home while traveling and carry just the mouse, then the mouse is pretty much useless in that scenario. And worse still, if you happen to carry it out of station with you and bring back only the mouse and forget to pack the dongle, then you're stuck and I don't think you get only the dongle (you'll have to check that with the seller), and  then the mouse is left useless in that case. 2. Now over to  the problem I am facing, which I did not see anyone else mention in their reviews. I use a MacBook, so it doesn't have USB-C inputs, which means you must buy a connector for it to connect the dongle. I actually had already bought a connector so that was not a problem for me, but you will have to factor in the cost of the connector, which is not cheap, because you want to buy only good quality connector for your expensive MacBook. Of course that is a problem with the MacBook and not with the mouse, but consider this point. It is very important. It will NOT connect over MacBook's Bluetooth. Otherwise, it works well with the MacBook. The only caveat I found is the tracking speed on level 2 is too slow and on level 3 is too fast. You'll have to get used to that thing. It doesn't feel very natural (as the trackpad on the MacBook feels) because of that speed problem, but otherwise, the pointer flows smoothly on screen and doesn't jump around, at least with my mouse. Also, the battery door does make a noise when landing the mouse on the pad, and I feel it could have been made better. But I guess at the cost, you really can't complain too much.Overall, I think a good buy, but the compulsion of having to use it with it's own dongle is a major drawback I feel. If that doesn't bother you, then nothing else should keep you from buying this product, especially since it is one of the cheapest wireless mice out there at less than 600 bucks, which is what it cost me."
1,Anand,Reviewed in India ğŸ‡®ğŸ‡³ on 16 March 2023,4.0 ,Good,Good mouse but the mouse wheel started making noise after a few weeks of use
2,Adharsh Prakash,Reviewed in India ğŸ‡®ğŸ‡³ on 28 March 2023,4.0 ,Value for money,Make pointer motion bit fast in windows settings and its a fine vfm mouse.
3,..:: m a n i ::..,Reviewed in India ğŸ‡®ğŸ‡³ on 27 February 2023,4.0 ,Purchase this 3'rd time,"from last 4 years using this mouse constantly, life of the mouse is somewhat1-2 years, but in last 2 purchases i lost the scroll button too fast and it' useless when you surf the web all the day and you have to drag the side bar coz the scroll button dead, disappointed this time overall other features are great."
4,Sadam Visar,Reviewed in India ğŸ‡®ğŸ‡³ on 9 March 2023,4.0 ,Good Quality Mouse,Good Product Easy To hold & Carry
5,Venus gupta,Reviewed in India ğŸ‡®ğŸ‡³ on 4 March 2023,4.0 ,Designa and Performance,"A design that fits well in the hand , Easy to connect and use.. Good quality product"
6,Ajeesh Raj,Reviewed in India ğŸ‡®ğŸ‡³ on 6 March 2023,4.0 ,good,good
7,Arees,Reviewed in India ğŸ‡®ğŸ‡³ on 26 February 2023,4.0 ,Good quality,A good quality wireless mouse
8,sakshi,Reviewed in India ğŸ‡®ğŸ‡³ on 6 March 2023,4.0 ,Little expensive.,Everything is fine but its little small in size and uncomfortable to hold.
9,Satyam.sp,Reviewed in India ğŸ‡®ğŸ‡³ on 23 February 2023,4.0 ,Good product,Don't have vedio
10,Raju,Reviewed in India ğŸ‡®ğŸ‡³ on 24 February 2023,4.0 ,Very good bulid quality,Worth every penny
11,Raju,Reviewed in India ğŸ‡®ğŸ‡³ on 24 February 2023,4.0 ,Nice,Nice product value of money and I am happy with that
12,Nitin Rana,Reviewed in India ğŸ‡®ğŸ‡³ on 18 February 2023,4.0 ,Working good,Mouse is looking nice and also comparable to work on regular basis. I would like to recommen this product. Thanks
13,Vipin Sangwan,Reviewed in India ğŸ‡®ğŸ‡³ on 29 March 2023,5.0 ,Mouse,"good quality, easy to connect and material quality to hold is smooth"
14,koteswararao yarra,Reviewed in India ğŸ‡®ğŸ‡³ on 4 April 2023,5.0 ,smooth,The product has continuously worked really good.
15,Alexx,Reviewed in India ğŸ‡®ğŸ‡³ on 16 February 2023,4.0 ,It was a good product.,It's a nice and useful product for those who love convenient products.
16,Kunal shankar,Reviewed in India ğŸ‡®ğŸ‡³ on 31 March 2023,5.0 ,Nice and value for moneyğŸ‘ğŸ‘,To use this mouse is very handy
17,Kunal shankar,Reviewed in India ğŸ‡®ğŸ‡³ on 17 February 2023,4.0 ,Good as expected.,"I am using this mouse from 8 months and have to change its battery once after 6 months, and everything is working fine good product at great price reliable product go for it."
18,Amazon Customer,Reviewed in India ğŸ‡®ğŸ‡³ on 17 March 2023,5.0 ,Value for money,"Working fine, using for since last 4 months but still battery is not empty, mean to say good battery life.Both scrolling and clicking work fine.Only I would expect the sound less click, otherwise value for money."
19,Ravinder,Reviewed in India ğŸ‡®ğŸ‡³ on 20 February 2023,4.0 ,Good,Good
20,ArS,Reviewed in India ğŸ‡®ğŸ‡³ on 17 March 2023,5.0 ,Great!,The mouse is great and works perfect. Only feedback to give is I wish it would have that light underneath that indicates it is on.
21,Praveen Pawar,Reviewed in India ğŸ‡®ğŸ‡³ on 30 March 2023,5.0 ,Value for Money,Fantastic connectivity with laptop and easy to use
22,Nithila Guruprakash,Reviewed in India ğŸ‡®ğŸ‡³ on 31 March 2023,5.0 ,High Quality  and Effective,High Quality  and Effective
23,Shoun chongloi,Reviewed in India ğŸ‡®ğŸ‡³ on 3 April 2023,5.0 ,Very good,Beat mouse
24,Datta narayan Adhikary,Reviewed in India ğŸ‡®ğŸ‡³ on 9 February 2023,4.0 ,Also good,It's comfortable but not better
25,Kajal Mishra,Reviewed in India ğŸ‡®ğŸ‡³ on 8 February 2023,4.0 ,Nice ğŸ‘,Very nice easy to handle
26,Kajal Mishra,Reviewed in India ğŸ‡®ğŸ‡³ on 15 March 2023,5.0 ,Awesome.,Wonderful design. Nice Curve- slopes downward. Connects seamlessly. The usb connector is inside the mouse ( I missed it until someone told me how to locate it). Easy to operate. And glides smoothly on the mouse pad. What else do you want. Close your eyes & go for it. It's Logitech.
27,Amit P,Reviewed in India ğŸ‡®ğŸ‡³ on 26 March 2023,5.0 ,Smooth and does the job well,"Smooth and does the job well. Simple plug and play installation. Is not the most compact, but small enough"
28,Moh.shahid,Reviewed in India ğŸ‡®ğŸ‡³ on 26 March 2023,5.0 ,itâ€™s mine blowing.,"i like that product, i am impressed fully"
29,Aaron,Reviewed in India ğŸ‡®ğŸ‡³ on 10 March 2023,5.0 ,The BEST,Comfortable and easy to use. I've been using for more than a year and i have faced no issues. Works just the way it's supposed to. Go for itğŸ‘
30,Sathish.K,Reviewed in India ğŸ‡®ğŸ‡³ on 25 March 2023,5.0 ,super cool !,One of the best seller in wireless mouse. compact and easy to handle. Very good product
31,Chintamani Tukaram Jagtap,Reviewed in India ğŸ‡®ğŸ‡³ on 7 February 2023,4.0 ,Good for normal use,No issues almost year. Work almost every surface.
32,gowrishankar,Reviewed in India ğŸ‡®ğŸ‡³ on 30 March 2023,5.0 ,Best products,Very good products
33,Kp Singh ,Reviewed in India ğŸ‡®ğŸ‡³ on 25 February 2023,4.0 ,Good,
34,Nilesh K Mane,Reviewed in India ğŸ‡®ğŸ‡³ on 31 March 2023,5.0 ,Good quality!,The media could not be loaded.
35,Satish,Reviewed in India ğŸ‡®ğŸ‡³ on 23 March 2023,5.0 ,Nice,Thank you for the quality product sent.
36,Victor C.,Reviewed in India ğŸ‡®ğŸ‡³ on 18 March 2023,3.0 ,This mouse has started squeaking post 3 month.. right and left buttons still work though.,Value of Money
37,Amazon Customer,Reviewed in India ğŸ‡®ğŸ‡³ on 29 March 2023,3.0 ,Not worth,"THis mouse would not work for you if you expect it to work without issues post 4 months of normal office usage. Otherwise, it looks good. It is small one though, so expect fist pain if working with it for long hours. Maybe wired ones are actually better. ANyways moving on.."
38,IMRAN KHAN,Reviewed in India ğŸ‡®ğŸ‡³ on 28 March 2023,5.0 ,GOOD PRODUCT,this mouse comfort and easily work doing but mouse more upgrade?
39,IMRAN KHAN,Reviewed in India ğŸ‡®ğŸ‡³ on 29 January 2023,4.0 ,gripping far for better,"Battery life is too good, and I felt this is the best product ever used"
40,Mayank Singh,Reviewed in India ğŸ‡®ğŸ‡³ on 14 March 2023,5.0 ,Excellent,ExcellentğŸ‘
41,Karan,Reviewed in India ğŸ‡®ğŸ‡³ on 23 March 2023,5.0 ,Good productğŸ‘,Seems to be of lower build quality but is fine
42,Rajan P.,Reviewed in India ğŸ‡®ğŸ‡³ on 24 January 2023,4.0 ,Ok,"Mouse is good, There is invisible light at bottom to detect scroll movement, this light cam be seen through mobile cameraMouse scroll button has issue, it makes noise everytime I scroll it. And that noise is like wheel which has not been oiled since years."
43,ARUN BABU,Reviewed in India ğŸ‡®ğŸ‡³ on 14 January 2023,4.0 ,"Good mouse, but scroll button makes noise",Good for those who prefer small size mouse. Did not face a problem in a year.
44,vikram,Reviewed in India ğŸ‡®ğŸ‡³ on 20 January 2023,4.0 ,Budget Mouse,"I used it almost every day for my designing work on my laptop, I liked the design, i liked the sensor with invisible red light which is found in most of the mouse devices which will give a long life battery consumption."
45,Shivam Patel,Reviewed in India ğŸ‡®ğŸ‡³ on 11 January 2023,4.0 ,"Stopped working after 1 year, showing",Easy to hold.. But the clicking sound is little annoying
46,Naveen Kumar,Reviewed in India ğŸ‡®ğŸ‡³ on 17 March 2023,5.0 ,Easy to use,The scroller of the mouse stopped working just after little over 2 months from the date of receiving the mouse.Really a waste of money on this model of mouse.
47,Ronak Patel,18 March 2023,5.0 ,Great product...,great product and nice connectivity
48,Vedanti D.,20 March 2023,5.0 ,Easy to use,Easy to use
49,9905264540,16 March 2023,5.0 ,Nice holding and smooth,Nice product...
50,9905264540,31 March 2023,5.0 ,Logitech always good,"Fantastic good working. small one, easy to use."
51,Dr. S.M. Faizani,6 March 2023,5.0 ,Value for money mouse,Liked the compact design. The price is also reasonable. Dpi is good. Good for my designing work.
52,Biju Issac,27 February 2023,3.0 ,ISSUES WITH MOUSE SCROLL,"Bought it because it had great reviews. The mouse seems really comfortable and nice without any real issues. But just after 3 months of usage, the scroll of the mouse is acting erratic and weird. Rest everything is perfect. It's just the mouse scroll that is annoying. I am trying to claim warranty."
53,Biju Issac,8 March 2023,5.0 ,"Good, Worth Buying","Good Product, Nice Build Quality with on and off switch"
54,Sushant shetty,16 March 2023,5.0 ,Smooth and lightweight,Top surface is too flat and uncomfortable...functionality wise okay.
55,Paresh,21 March 2023,3.0 ,Not Ergonomic,I haven't yet used it that much but I can tell you that the mouse is amazing with premium build quality and seems it may have longer life than others. The only problem which I noticed was that the packaging was seriously the worst and needs to be improved.
56,Sourabh Mehta,16 March 2023,5.0 ,Good,Good
57,Chirag Sharma,8 March 2023,3.0 ,Not Durable,"I bought this on 27th December,2022 and on March 8, 2023 The Scrolling feature of this mouse stops functioning. Like seriously in just 3 months, Scrolling is not working in this Mouse."
58,Ritika Sood,13 March 2023,5.0 ,Durable and good quality,The mouse is of high quality and very durable
59,Tauha Kazi,13 March 2023,3.0 ,Poor Quality,Very cheap quality plastic used & very light weight. You can hear low quality plastic sound in general use.
60,Meena,21 March 2023,3.0 ,Size is small,Size is small
61,Meena,26 February 2023,3.0 ,Information about battery life is incorrect.,"You need to change battery every 2 months. I purchased this mouse just for battery life and after 2 months, battery was drained. So, either they gave the wrong product or information is incorrect.Thank You"
62,suraj kumar,11 March 2023,5.0 ,Best mouse,Good product
63,Ananta Narayan Mallick,5 March 2023,5.0 ,Good quality bluetooth mouse,Since it is a Logitech product so quality wise there are no issues at all. The black one seems a bit dull in overall appearance but not bad.Overall a good product at a good price.
64,Joy Biswas,15 January 2023,4.0 ,Good product at a fair price,Working well after almost two years. No complaint.
65,NS,1 March 2023,5.0 ,Worth buy,Writing this review after 3 months of usageProduct is great as described no issues so far
66,Million Lukose P L,Reviewed in India ğŸ‡®ğŸ‡³ on 2 March 2023,5.0 ,Excellent Wireless Mouse from Logitech,Itâ€™s easy to use and works smoothly ğŸ™Œ
67,SUMANA MANDAL,Reviewed in India ğŸ‡®ğŸ‡³ on 10 January 2023,4.0 ,Good product,Very easy to use.. it is a good product.. i like it
68,Sharayu Surendra mhamunkar ,Reviewed in India ğŸ‡®ğŸ‡³ on 4 March 2023,5.0 ,Good for handling .,Easy and comfortable. Smooth working.
69,Sharayu Surendra mhamunkar ,Reviewed in India ğŸ‡®ğŸ‡³ on 11 February 2023,3.0 ,too small!,"firstly the box was crushed, and the mouse is too small for my hands I'm 6.2ft. hence it's uncomfortable to hold it and any Logitech software does not detect this mouse so you can't customize it much otherwise overall the mouse is excellent but not recommended if your hands are big!"
70,Rakshan rai,Reviewed in India ğŸ‡®ğŸ‡³ on 9 March 2023,3.0 ,Scroll wheel broke after 2 months usage,The product is light and build quality is good. Scroll wheel broke within 2 months of usage.
71,Rakshan rai,Reviewed in India ğŸ‡®ğŸ‡³ on 15 March 2023,3.0 ,After sometime span scroll is not working,After sometime span scroll is not working
72,SK,Reviewed in India ğŸ‡®ğŸ‡³ on 5 March 2023,5.0 ,great purchase,small but perfect working
73,SureshRaja,Reviewed in India ğŸ‡®ğŸ‡³ on 6 March 2023,5.0 ,Good,Awesome products
74,Amazon Customer,Reviewed in India ğŸ‡®ğŸ‡³ on 9 March 2023,5.0 ,Handy and confrtble,Good product.
75,Ajay Patel,Reviewed in India ğŸ‡®ğŸ‡³ on 1 March 2023,5.0 ,Perfect device,The only flaw is that it is a bit small.
76,Aditya,Reviewed in India ğŸ‡®ğŸ‡³ on 3 January 2023,4.0 ,Quality of material,The quality of power button is very low easily it can break
77,Pranay,Reviewed in India ğŸ‡®ğŸ‡³ on 9 March 2023,5.0 ,Comfortable,Very smooth and comfortable
78,Saquib,Reviewed in India ğŸ‡®ğŸ‡³ on 16 February 2023,5.0 ,Best budget Mouse with great built quality.,Buy these B series of logitech wireless mouse because the plastic quality is great as compared to the M series of mouse
79,Kulin Shah,Reviewed in India ğŸ‡®ğŸ‡³ on 4 March 2023,5.0 ,Great product,Itâ€™s awesome
80,Shiva,Reviewed in India ğŸ‡®ğŸ‡³ on 1 January 2023,4.0 ,Nice product,"Nice Product, works as expected as of now no issues"
81,Yusuf,Reviewed in India ğŸ‡®ğŸ‡³ on 1 March 2023,3.0 ,Good product at this price.,Worked good for sometime and then started to act awkward. Still works however with irritative jerks and discomfort of using.
82,Kimberly Fernandes,Reviewed in India ğŸ‡®ğŸ‡³ on 10 February 2023,5.0 ,Doesn't work properly,The mouse worked for about 1 month in good condition after that it started to work on its own when I scroll down it goes up and vice versa.
83,Hemant malviya,Reviewed in India ğŸ‡®ğŸ‡³ on 14 February 2023,5.0 ,Highly recommended,Excellent product very satisfied with the proformance highly recommended go for it it will not make u regret it
84,S. G. Basu,Reviewed in India ğŸ‡®ğŸ‡³ on 4 January 2023,4.0 ,A light indication should have been there to make it on/ off.,There is no visible indication that it's ON.
85,Shivani,Reviewed in India ğŸ‡®ğŸ‡³ on 24 February 2023,5.0 ,Value for money,It is sturdy and easy to use.
86,SharonEffy,12 February 2023,5.0 ,Pleased with my purchase,I had purchased it for my sister before and she was very happy. Subsequently i purchased as well and I am pleased. thanks.
87,Vedant Patel ,25 February 2023,5.0 ,Ver Nice product,I love it
88,Shashank S Tambe,25 December 2022,4.0 ,Nice mouse,"This is good mouse, thanks to Amazon for providing this product at reasonable price. Very sharp and correct working mouse."
89,Monika Singh ,28 February 2023,5.0 ,Works as expected. Great buy in such a price,Bit smaller in hand compared to HP X200 wireless mouse.
90,Monika Singh ,24 February 2023,3.0 ,Size,Love the way it works.
91,Jyo30 ,3 March 2023,5.0 ,Amazing,good product on which you can use for long time
92,Jyo30 ,28 December 2022,4.0 ,Value for money,"I ordered the product replacement because I could not find the USB receiver module, failing to see that the black receiver is inside the black b170 Logitech mouse inside the darkest shadows where it is hardly visible, right next to the battery facing vertically upwards with its backside (black) facing you. I apologize to customer service for using harsh language on hearing that the product cannot be replaced. I asked my sister what can be done legally. She opened the mouse and figured out the located USB nano receiver. And yes, I am now using this mouse, after 7 days of worries about the replacement of this ""hidden"" product. The mouse is working fine."
93,Shivani singh,23 December 2022,5.0 ,"The USB receiver is inside the Mouse, near the battery plugged inside.",Product is as per it's description
94,mohsin,8 January 2023,4.0 ,Product is as per it's description,"Quality good, dpi good, good accuracy on off switch available, smooth, good deal at reasonable price."
95,Rajesh Madhukar Soman,4 November 2022,4.0 ,It's average wireless mouse,"It's light weight mouse. At on position it is not showing any light or signal. But I have not returned since it is working till the date. That's why I think it will not last for longer period.For long hours of  use and bigger size, sturdyness, and proper grip always go for DELL or HP wireless mouse Pricing above 600/-"
96,vinay k,14 December 2022,5.0 ,"Durable, durable, durable","Have been using for some 2 years now.  Use it at least 4 hours /day.  Refuses to die. What more, the battery is still the original one.  The buttons worked erractically  after approx 8 months. However here is the top secret to its longevity.....1.  The bottom is NOT screwed as with other mouse, where one has to search for the screws hidden below the mouse pads. The whole assembly is push fit. So , super easy to open and clean.2.  The magic cleaner is WD40.  One burst of WD40 on the switches and wheel, left for some 5 mins, reassembled it, and is good as new.Hope this helps."
97,Gansey,1 March 2023,3.0 ,Ok,Ok
98,Amazon Customer,25 February 2023,3.0 ,Decent at this price,Okayish
99,Amazon Customer,30 July 2022,4.0 ,An affordable and efficient mouse with one consistent flaw,"I've bought this mouse three times so far. Once in 2018, then in May 2021 and the third, yesterday. The funny thing about it is that both the old ones still work - except for the scroll-wheel that is grossly malfunctioning. I noticed a few others have also mentioned this issue and the pattern I noticed with the scroll wheel is more of a trend with this model of Mouse.The funniest thing is that I've been using this mouse for over a year now, with my office-laptop and the battery hasn't run out yet, but the scroll-wheel has succumbed to the twiddling of my index finger gliding over a few hundred spreadsheets. Wish such issues repeatedly reported by other reviewers, I honestly wonder why logitech can't seem to be able to fix it. Except, perhaps, they intend to leave it unfixed - how else would they have people like me buy their mouse every 12 months?The reason I chose to buy this a third time, is simply due to the low-cost and the value I receive in battery life and general accuracy that is sufficient for my office use. If there was another mouse that would give me the same kind of battery life as this model does, at this price-point, I'd be happy to switch."
100,Shiva,1 March 2023,5.0 ,Nice product,
101,A Sinha,1 January 2023,5.0 ,One of the Best Mouse for the price,The media could not be loaded.
102,Singaravelan,19 February 2023,5.0 ,Very Nice to Use,"Â Usb one is inside mouse, you have to take out from there. One day delivery by amazon"
103,Shashi,20 February 2023,5.0 ,Good,"Very smooth, works on almost every surface, paper, table, cloth etc.There's a bit rattle sound of the plastic which is just above the buttons (right/left clicks)It will not bother most of you, I am a bit Obsessive with these kind of things, So...[Personally I opened the mouse and stuck a paper inside the plastic which presses the click button, resulting in no rattle sound. Now mouse only makes sound when you click the buttons, (click click click)]Battery life of Logitech is known to be very good."
104,Rakesh shaw,22 December 2022,4.0 ,Very good ğŸ‘ product,Overall good  for this product
105,Saleem Kumar,Reviewed in India ğŸ‡®ğŸ‡³ on 31 December 2022,4.0 ,Good,Good
106,Sanam Adhikari,Reviewed in India ğŸ‡®ğŸ‡³ on 23 February 2023,5.0 ,Good,Good
107,Vinayak Cheruvil,Reviewed in India ğŸ‡®ğŸ‡³ on 10 February 2023,5.0 ,It's a great Mouse,"Light weight, silent and feels & looks great!"
108,Saif Abbas,Reviewed in India ğŸ‡®ğŸ‡³ on 9 December 2022,4.0 ,Worth buying product,"This is a nice product, smooth and connect quickly. Do not provide led light else features are good. As of now, overall nice experience."
